leader,vote,name,Sc,Sc_p,R-Sc,R-Sc_p,slots,Sc_p_lb,Sc_p_ub,Sc_p_flag,Sc_lb,Sc_ub,Sc_flag
31yTzM6jWsuMkfmhNZkYGTPLDaiAQ3vYDZHEwjb5uRRq,2yruMEFWuAJ9C2jv5JyjAfgTZVGhCmv5945TUwdP17kk,"StakeStrong.com",0.19583333333333333,0.15902777777777777,47,38.166666666666664,240,0.08791361378046668,0.27060022090550545,true,-0.04048690611075948,0.16481693256578595,true
BhcJRCZj9y8igr9cubx1H6cRAwS9XNZizmDFhfRHrjy1,6ZDsQFqdBNmcLho9KLv4M3ggzHxAh8G1EdR6DCjajPvK,"KURASH",0.25584795321637427,0.15862573099415203,58.333333333333336,36.166666666666664,228,0.08628036490016273,0.27347625217833244,true,-0.04315363381354597,0.16748366026857242,true
CZqQqmFZYoyWX1NiDNpbLFQUUiH2gmUweFtRV1vVifc8,GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN,"MalinVal",0.20270833333333335,0.15812500000000002,162.16666666666669,126.50000000000001,800,0.1143505463141698,0.21459636959248196,true,0.0059402414347404855,0.11838978502028596,true
BntgMRh6UA6TPdQpkxV4dSogGZoPw5JBjUWdCsYX5Wx5,GyHM7HLmryEbnsK42abvCL2W2XAQLV3ijpYaZf5ietdQ,"PokerPro",0.1826690821256039,0.15640096618357488,50.41666666666668,43.166666666666664,276,0.0895368362434032,0.2589937225569922,true,-0.033558395130522924,0.1578884215855494,true
UUcsYKGXbrecWLTNn4LK1N21Px1Ra5c3VsFJzAtzZPk,Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr,"spiva4ok",0.28589743589743594,0.1560897435897436,74.33333333333334,40.583333333333336,260,0.08780397764910405,0.2622161035100117,true,-0.036459760741604764,0.16078978719663123,true
5Y1VqvwH5ep9JGJ4hhzxFoupy5Ndkk49ggKpWqAcjszs,Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD,"MSK",0.21656976744186052,0.15600775193798452,37.25000000000001,26.83333333333334,172,0.07694703985667235,0.29071665182772305,true,-0.05909244807538968,0.18342247453041613,true
Hu3b6mGQJ5jRYRJxdH4kZX6VAyw3p4LAmxDBxhvXVKje,FyrSH4VeQidMVPQ9AE2szAbP5xBZBprRG3z1QMMLNi5X,"Gotham",0.18702435312024351,0.1556316590563166,163.83333333333331,136.33333333333334,876,0.1138750356646359,0.20908705332269062,true,0.00843454294606031,0.11589548350896614,true
7DWfjmZtryurJtUrpyALuuGqby2tjPzMjZL6vL7ujRBk,jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3,"igor171M",0.19713930348258707,0.1554726368159204,52.833333333333336,41.66666666666667,268,0.08810849791036422,0.2596741694097395,true,-0.03497659694707448,0.15930662340210094,true
3W3NxpDqirkLbdm76zPV9giJycwFF9K18f6YgwHpma8P,6rC1zg98a89eQurdnvXz6uJ3zZZa2f683WwCDB41Us8w,"buba",0.1945921985815603,0.15499408983451535,109.75,87.41666666666666,564,0.10481295279610492,0.22320983844729053,true,-0.004797715509659593,0.12912774196468604,true
G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK,"AG 0% fee + ALL MEV profit share",0.1954571759259259,0.15498501305792972,4390.749999999999,3481.5833333333335,22464,0.1458236542985021,0.16461101511968543,true,0.05155467691901699,0.07277534953600948,true
72i2Cdw5aa1S11uDvhfZVGGtAW8FbyxaBRN58hQqaSMn,Fxnh7reapaQPZdbLPpFG1svuEGcJvibnT1Q4N8h11g4A,"MoonCat",0.21143617021276595,0.15455082742316786,119.25,87.16666666666667,564,0.10444710912760821,0.22271232810025418,true,-0.004797715509659593,0.12912774196468604,true
3sEWErVW8kK2frAk1KZQ5p3YZt1vzL6Pb6dTZJRVSPpz,CJznrtFkWvkK91W57btS77cXqRKce3DcoX8KXRp2WzpR,"gaver",0.19846251819505098,0.15406659388646288,363.58333333333337,282.25,1832,0.12409820472268338,0.18970461430336796,true,0.02501063822050633,0.09931938823452013,true
6xct3c93fs7s8Dm5j3rVabTDZD7ahtwFDTzydpFTuiEn,8StzUMT1Kq33EHPoFx9zYhfuvzAbiqeh5nE3DftLLDPG,"Robobo",0.18296432964329643,0.15367466174661748,198.33333333333331,166.58333333333334,1084,0.1158548067565712,0.2010333202953403,true,0.013863798409687308,0.11046622804533915,true
Hk18BQcmgSasjMGhNc6X5QDGx2VjQTVMdCciU2nXAL5R,6K5veuKeVeXXnJQVm9NPytNX3ZAbUoGWePyC83ymRUCh,"Girasol Validator",0.21221751412429377,0.1532485875706215,50.08333333333333,36.16666666666667,236,0.08327472105075735,0.2650217913248785,true,-0.041353182391591185,0.16568320884661764,true
4VBdwXogxkmnAhfExinGTdxctoVRECWndqCBSq4Thw9t,DsCamyDGT7ZsrBXhTEpYAiHdrnuPgnYtpWKeSST3QRBq,"fifty-fifty",0.18908730158730164,0.1523809523809524,79.41666666666669,64,420,0.09636136571503891,0.23258515501586635,true,-0.01543254396463866,0.1397625704196651,true
9j7JiFdRtcenL3dBgRQRaiS8khGaxSUozrCmKdAfnmjh,34oGkjDsb6mRwSbvw9xZDtR9URfVpRnYjvwZecUZUsHF,"CoinDataFlow",0.18720657276995303,0.1522887323943662,53.166666666666664,43.25,284,0.08716674479064737,0.2526000021540594,true,-0.03220054749844758,0.15653057395347403,true
H3n2gVjzxhMWTXgqnrTfi8WdqAcQFuoHy5SqvAdqkMF4,4jx1b7HCN9nCxygP3hruC85BxcYndhxby4hkNexuHvxT,"topnode",0.2118698559670782,0.15194187242798357,274.5833333333333,196.9166666666667,1296,0.1171819259002016,0.19473828572201202,true,0.01799066055491797,0.10633936590010848,true
DBKSEwzFx3i64censdCm7v95Ujp2sFfMtksBACkET2Kh,ARondxXAhmFsVfVkhyBuCvnszpzpH2Joge1nD65L1G4V,"trk",0.2028846153846154,0.15192307692307694,52.75000000000001,39.50000000000001,260,0.08473026272475521,0.2574149452331196,true,-0.036459760741604764,0.16078978719663123,true
6kEtLATdCXttEJs9iXj8DfFsWYjQ6uUysN8KWxshJKLu,AsiGmWgxcbZm3FdbYHJ241pqt7r5FjUndATazYeJ871w,"BAZYLA",0.18581989247311828,0.15188172043010756,46.083333333333336,37.66666666666667,248,0.08352761906073952,0.2602862114043972,true,-0.0388176579647612,0.16314768441978766,true
2nZFRYFgX8A2YVCawmbjuL4zSE6LSt5o7ZEHupB5rZBQ,Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW,"Green Labs | Nordic Waves",0.1960733882030178,0.15132030178326478,190.58333333333331,147.08333333333337,972,0.11197006795399067,0.20136380997355013,true,0.01115686441391256,0.1131731620411139,true
9ixkRQFUmQfDfJ9sBzJMs8QeBpqz4AeR94n623eaYK2S,3khMmeupU7B6ZSDSbTX5cYtME9yVqeJ178PQD7mCE7g1,"Svit_Validator",0.20092592592592592,0.15092592592592594,36.166666666666664,27.166666666666668,180,0.07469064492652862,0.2813163834757482,true,-0.05636721329805377,0.18069723975308022,true
A2ebRyFqKWC414hsBdUwaWiC8YKY43xzUbUf3cYhfYNk,YWKwnuovuAw4X3VDPJDPo5DPZ4TmdxsXzLArbvqu3Ph,"RlapSKY",0.20072115384615385,0.15064102564102563,41.75,31.333333333333332,208,0.07820923701827967,0.270471056590319,true,-0.04810083620273655,0.172430862657763,true
A8vNkfP4Rv6msJyuXgwvUSUUu5vPfLxMJB5ddNkHaCGJ,HC1NSDR9cbBeQ8V1XJ62VNceUAbjGdnCcH7f5wVFVZw3,"Maslenok",0.19272700119474315,0.14941756272401435,215.08333333333334,166.75000000000003,1116,0.11260315638814401,0.19561485441078713,true,0.014561325505920784,0.10976870094910568,true
3z6PJ9F4Yk2vAFGzCV6cQ9MLAJfHcGtLD3rDmuim3G2g,AShjuYEE1bTBar9HGJehw3FgzibJuVwuP846guzbjRPM,"Magnum Staking",0.18970420932878268,0.14938850967007966,444.66666666666663,350.16666666666674,2344,0.12299586286500722,0.1802803470192397,true,0.02931815082521437,0.09501187562981209,true
pGUjdSpmoYcNwY4SVfnMtQxDc6W4eyUjyu3FhArgucg,9KUA3BzMqFb5R8KLLdaMDHGkdKWUDwev7B3xY6a3VubD,"",0.18374316939890709,0.1489071038251366,44.83333333333333,36.333333333333336,244,0.080965400707936,0.2578649159640587,true,-0.03964201997906743,0.16397204643409388,true
FxE69xVkPAUYh3Y2QCHJVWwVB8x1F3wbHnfKGoUvXn81,5kYPCTLoF2y7cynJEuv5LVaTPpLoPbcxiCYKk3KKcB1C,"fransBIG",0.18835034013605442,0.14838435374149664,36.916666666666664,29.083333333333343,196,0.07512985549656388,0.27205455194502354,true,-0.05142617935916028,0.17575620581418674,true
CgEKzNGbUAvFDGmMLSrqgumjEofTb1GNodzJUujG8DB5,8nQB9R48S3SXXDTvffTs4HNR2Bf2YdbXMHFcRGXCsVG6,"ArcKat",0.22998366013071897,0.1482843137254902,46.91666666666667,30.25,204,0.07606958913042074,0.269088038152452,true,-0.04917662606256309,0.17350665251758954,true
8M2DJQmd7Gka44WQC5Y59qjvfJxzRaekpuy5zXfekG1G,EQahA1H9zQDGTHzt5uGq1YXoiFSaYU8WxjtfCCGjUAv1,"HassettNode 🚀High APY Max Profit + 0% fee✅",0.21100427350427345,0.14743589743589744,32.91666666666666,23,156,0.06866402181042325,0.2885749769517021,true,-0.06515902247444169,0.18948904892946813,true
7qhVdVXB8AQDPkyMsp76VF8LphuCwqSYtr9SqkQQZbRg,6bb3VS1Mx1UBEiyFbrdh4QeB4FRVCBwreL3C9mWvKWiH,"Old-Ben",0.18746306146572103,0.1468676122931442,422.91666666666663,331.3333333333333,2256,0.12022765801734898,0.17821469040378635,true,0.028683648858926818,0.09564637759609965,true
EBoyo2DA2wQtnfGgVcGUCi48MguJFBNEdMt6V9dSns9r,CsfWHXyL85Ur2vsfJcxg8advGyfFa6FbCWMX22qbsqmk,"Phantom 0% fee top rewards",0.19074074074074074,0.14675925925925928,34.333333333333336,26.41666666666667,180,0.07186556082307775,0.2764545488200751,true,-0.05636721329805377,0.18069723975308022,true
6MMvVR2UqSkHz5Drt4mmpaS3DBv8kvcrFuKh4sWNGCqD,8d25KBXdovroNVbjRmvDeW7H3QMW2nfZZo7G9zQ693ki,"vasrox",0.17202380952380952,0.14672619047619048,48.166666666666664,41.083333333333336,280,0.08269046522295885,0.2469986929539566,true,-0.03287219697609032,0.15720222343111678,true
FYWeJ3uyJRHPUYj84ebhPAa7ZTeq9WU8LHQaKAgDcF74,G5dZZ3J95jER4v7N5LBg73ybxfg9RxFBpVc3LAY57UPu,"StakeRocket 🚀 0% Fee + Jito MEV 💰 Boosted APY!",0.2017543859649123,0.14671052631578949,76.66666666666667,55.75000000000001,380,0.089683945551945,0.23080439064040362,true,-0.01941445997951064,0.1437444864345371,true
CgX2X6x4kDpxbmAdAPPFFCs7X26b9V8i7hpeYTRHq2hS,6B4Cu11nC7reP3F3wgKVtrHKALH6nFi6io9TXyYijweB,"PolyWitch",0.2055348258706468,0.1455223880597015,55.08333333333334,39,268,0.08076676539133934,0.24817930026291898,true,-0.03497659694707448,0.15930662340210094,true
B6v1XojHEAjwn7LB5tjdejyjNNQXWZv4KDAcBzxyjBAB,BYNXBFkB89FoRCJ4VxFE9Tfde3anECjZjasTP8qSYQUi,"dman.sol",0.18474264705882354,0.14522058823529413,100.5,79,544,0.0960655044446111,0.2135845392892068,true,-0.006017537618913375,0.13034756407393983,true
9NPYTxizrasA4pjsnuQQBkgJYvgXp5zhzYk6jwYuVzmg,Hsk4q3CE6h7N4ryjMxX1ixUSaFrrAFZipu1w7p2ijokY,"Wexel",0.18301075268817202,0.145,567.3333333333333,449.49999999999994,3100,0.12212049799037011,0.17132945035149683,true,0.03360280059455775,0.0907272258604687,true
HSZfYvEn8VnrBsR5Ner7iWWbUcRvLsv1EMeLndnbhPgY,55gncCYVFXYZhjD5a3aemVVtiHaVwfzu2R4axgamGLwV,"R2-D2 Validator 🤖",0.18055555555555558,0.14375000000000002,130.00000000000003,103.50000000000001,720,0.10021108265857571,0.20195952540285644,true,0.00289889996472973,0.12143112649029672,true
BT9ZFvsDfX6WpLFqmWEYuLuE5i3SxzdSJ1Vzm9arbRub,Hr3z7PxvnZ7Wa5HnKoRkBcHU65imwqtKHQPQ7tE8Y5a2,"Urb4n_Thr34t",0.20279947916666666,0.1435546875,51.916666666666664,36.75,256,0.0782499907754399,0.2486578144681262,true,-0.03722728028582609,0.16155730674085256,true
FG5w8e7nBXivh4N5zwMDyFrj5sMx11NUnd5wCmNfPZ6b,3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd,"seanode",0.208994708994709,0.14351851851851852,52.66666666666667,36.166666666666664,252,0.0778512783041228,0.2495842138935368,true,-0.038013002343014045,0.1623430287980405,true
9Z2TswRKvvS1d8YZVdgnJAZyqwwVUhk3QLp74J8pEmXs,GVQEm6h2UjDKhSU54kf7kFumJ5NDWddyYUtgy5eLCtBn,"A7J SOl | 🔥 0% Fee ⚡ [ MEV ] 🚀",0.17764533667921373,0.14311480552070263,566.3333333333334,456.25,3188,0.12066922134625421,0.16893337466938332,true,0.03399976789385801,0.09033025856116844,true
Hs7iGFYpeuPhZGxGpYRfGkUW2m7wWkAGmw9xA9bc1tHi,6T5kjAEURp7jsEfX6NdQVczDseUgMFHtK349Agouwotq,"nik4",0.18313172043010753,0.14280913978494622,45.416666666666664,35.416666666666664,248,0.076961903717579,0.24975054974230543,true,-0.0388176579647612,0.16314768441978766,true
5rzBJeyPbEbrUGRWY9pNDp1mpR472zF5TE1dF7ATUvNR,VoteMYitKq7mruk9QPJRUgryYbSkyZKBuvnL1VTgoMq,"ZEROMAX - 0% + Jito MEV",0.183772630457934,0.14212815051473202,690.2500000000001,533.8333333333335,3756,0.1213956750290627,0.16573350021206742,true,0.0362166539143788,0.08811337254064766,true
34C9C4zhnjbExNcYzdYZyPccMAMdsfqKLDS5jkqcbUow,6h4mhExruKD3zp7FLFU6ZDK9yVqoLHHdKVGpGXcauveT,"fraybe",0.20784231200897868,0.14204545454545453,246.91666666666669,168.74999999999997,1188,0.10713425902489668,0.1859635275314395,true,0.01602640662787904,0.10830361982714742,true
zeiUD366nfvMkbMn78QzyhWs927JASUb8ftaCNEyjCH,9nyiCpH8tfzSDXWP5BX5u5Fyi7Mz1DcMPp5a7aUhDybE,"richandhappy",0.18300898203592814,0.14190369261477045,489,379.16666666666663,2672,0.11765328129012109,0.1701884340403641,true,0.031400186885323644,0.09292983956970281,true
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR,"vladika",0.165625,0.14166666666666666,39.75,34,240,0.07536982487790338,0.2504817814315908,true,-0.04048690611075948,0.16481693256578595,true
